event_id,user_id,username,department,job_title,resource,action,timestamp,source_ip,location,success,is_anomaly,anomaly_type
EVT002047,U00269,user_0269,Product,Product Manager,backup_system,download,2025-10-01T02:49:52Z,208.69.10.22,"London, UK",true,false,
EVT006434,U00295,user_0295,Customer Support,Senior Support Agent,test_environment,download,2025-08-31T09:45:49Z,207.36.58.225,"Tokyo, JP",true,true,unusual_resource
EVT004846,U00457,user_0457,Marketing,Growth Lead,hr_information_system,delete,2025-06-28T05:28:45Z,150.94.127.71,"Toronto, CA",true,false,
EVT004173,U00385,svc_abused_0385,Sales,Account Executive,production_database,admin,2026-02-25T23:36:45Z,141.240.109.253,"Berlin, DE",true,true,impossible_travel
EVT006908,U00322,user_0322,Legal,CLO,vpn_gateway,execute,2026-02-16T08:40:18Z,184.23.244.48,"Paris, FR",false,false,
EVT004117,U00369,user_0369,Product,Product Manager,test_environment,execute,2025-10-01T03:01:21Z,159.79.137.145,"Tokyo, JP",true,false,
EVT004463,U00494,user_0494,Engineering,Senior Engineer,source_code_repo,admin,2026-02-03T09:45:28Z,138.129.108.85,"Singapore, SG",true,false,
EVT001774,U00232,user_0232,Customer Support,Senior Support Agent,source_code_repo,delete,2025-06-12T15:19:41Z,125.125.155.211,"Paris, FR",true,true,unusual_resource
EVT003370,U00181,user_0181,IT,CISO,staging_environment,write,2025-12-19T03:06:27Z,44.105.10.244,"Toronto, CA",true,false,
EVT007059,U00051,user_0051,HR,HR Coordinator,sales_crm,admin,2025-09-17T20:07:36Z,75.45.23.136,"Mumbai, IN",true,false,
EVT001425,U00080,user_0080,Engineering,Senior Engineer,source_code_repo,download,2025-05-17T10:40:12Z,174.113.100.30,"London, UK",false,true,impossible_travel
EVT005647,U00150,user_0150,Finance,Controller,sales_crm,write,2025-11-24T16:42:58Z,82.97.47.66,"Paris, FR",true,true,excessive_access
EVT004439,U00332,user_0332,Customer Support,Senior Support Agent,source_code_repo,delete,2025-05-11T03:11:18Z,21.63.160.252,"Toronto, CA",false,true,privilege_escalation
EVT000486,U00002,user_0002,Sales,Sales Rep,sales_crm,admin,2026-02-09T12:25:50Z,4.86.131.150,"Toronto, CA",true,true,excessive_access
EVT007128,U00331,user_0331,Marketing,SEO Specialist,financial_ledger,admin,2025-10-14T15:20:22Z,184.231.167.18,"London, UK",true,true,unusual_time
EVT000695,U00458,user_0458,Product,Product Manager,staging_environment,admin,2026-03-25T13:04:25Z,182.19.69.45,"Sao Paulo, BR",true,true,excessive_access
EVT005211,U00248,user_0248,Operations,COO,dns_server,admin,2026-01-28T11:46:35Z,3.52.94.215,"Berlin, DE",true,false,
EVT002235,U00387,user_0387,Operations,Supply Chain Lead,staging_environment,execute,2025-08-28T14:40:28Z,175.157.43.116,"Sydney, AU",true,true,unusual_location
EVT004964,U00024,user_0024,Legal,General Counsel,backup_system,admin,2026-01-18T08:41:12Z,124.156.173.105,"Toronto, CA",true,true,unusual_resource
EVT002858,U00132,user_0132,IT,Security Analyst,employee_portal,admin,2025-08-23T05:09:15Z,74.181.220.164,"Paris, FR",true,false,
EVT006206,U00314,svc_abused_0314,Operations,COO,test_environment,write,2026-04-25T19:16:02Z,9.149.6.229,"Sao Paulo, BR",true,true,unusual_time
EVT003948,U00072,user_0072,Customer Support,CSO,customer_data_warehouse,delete,2026-03-11T21:54:57Z,162.90.65.68,"Mumbai, IN",true,false,
EVT006133,U00372,svc_abused_0372,Marketing,CMO,source_code_repo,admin,2025-11-27T04:50:56Z,19.113.95.166,"New York, US",false,false,
EVT006058,U00079,user_0079,HR,HR Manager,test_environment,delete,2025-12-13T18:41:12Z,9.78.53.65,"New York, US",true,false,
EVT002459,U00462,user_0462,Marketing,SEO Specialist,financial_ledger,admin,2025-08-14T08:34:04Z,206.10.143.205,"Berlin, DE",false,true,unusual_resource
EVT004281,U00157,user_0157,Legal,Paralegal,ci_cd_pipeline,execute,2025-07-22T07:30:49Z,4.172.82.178,"Tokyo, JP",true,false,
EVT002637,U00071,user_0071,HR,HR Manager,ci_cd_pipeline,admin,2025-07-11T10:34:30Z,142.203.177.11,"New York, US",true,false,
EVT000538,U00158,user_0158,Engineering,DevOps Engineer,audit_logs,admin,2026-01-30T00:49:27Z,213.101.106.120,"Sao Paulo, BR",true,false,
EVT006852,U00246,user_0246,Customer Support,CSO,ci_cd_pipeline,delete,2026-04-06T10:04:22Z,113.213.65.128,"Singapore, SG",true,false,
EVT004167,U00061,user_0061,Customer Support,CSO,customer_data_warehouse,execute,2026-04-02T22:36:21Z,185.20.121.229,"Sao Paulo, BR",true,true,unusual_time
EVT001064,U00311,user_0311,Customer Support,Support Agent,financial_ledger,execute,2025-07-21T02:00:52Z,169.153.52.199,"Toronto, CA",true,false,
EVT000758,U00059,user_0059,HR,Benefits Specialist,hr_information_system,admin,2025-08-24T11:34:24Z,90.205.106.187,"Berlin, DE",false,false,
EVT007080,U00474,user_0474,Finance,Senior Accountant,source_code_repo,read,2026-04-06T00:44:38Z,165.197.74.217,"Sydney, AU",false,false,
EVT000439,U00080,user_0080,Engineering,Staff Engineer,source_code_repo,write,2025-11-11T08:59:50Z,37.47.203.7,"Singapore, SG",false,false,
EVT006243,U00228,user_0228,Marketing,CMO,email_server,download,2025-05-06T07:27:16Z,179.217.247.238,"Sao Paulo, BR",false,true,unusual_time
EVT003383,U00379,user_0379,Legal,CLO,security_incident_tracker,delete,2026-03-07T03:39:07Z,158.51.62.249,"Paris, FR",true,false,
EVT000343,U00329,user_0329,Engineering,Software Engineer,financial_ledger,write,2025-05-11T19:20:54Z,178.100.103.148,"Singapore, SG",true,true,unusual_location
EVT006503,U00436,svc_abused_0436,HR,Recruiter,sales_crm,write,2025-05-13T03:15:33Z,119.185.10.246,"New York, US",true,false,
EVT001420,U00407,user_0407,Operations,Ops Analyst,sales_crm,read,2025-06-04T04:43:28Z,154.216.42.78,"Toronto, CA",false,true,unusual_resource
EVT003787,U00340,user_0340,IT,IT Support,file_storage,delete,2026-02-25T15:04:45Z,48.74.242.136,"Toronto, CA",true,true,impossible_travel
EVT003379,U00403,user_0403,Product,CPO,source_code_repo,write,2025-12-17T20:43:25Z,86.13.88.37,"Tokyo, JP",true,false,
EVT000837,U00143,user_0143,Product,Director of Product,monitoring_system,write,2025-07-14T19:25:51Z,175.186.100.234,"Sydney, AU",true,true,impossible_travel
EVT004681,U00490,user_0490,Customer Support,Senior Support Agent,hr_information_system,admin,2025-08-24T10:59:18Z,45.100.139.236,"Paris, FR",true,true,impossible_travel
EVT003414,U00301,svc_0301,Customer Support,CSO,hr_information_system,admin,2025-07-08T10:09:12Z,188.158.218.50,"Mumbai, IN",false,true,impossible_travel
EVT004569,U00100,user_0100,Customer Support,Support Manager,backup_system,execute,2025-05-24T13:16:41Z,80.93.242.163,"Mumbai, IN",false,false,
EVT004283,U00411,svc_0411,Sales,Sales Rep,audit_logs,write,2026-02-21T13:05:10Z,13.151.98.103,"Sydney, AU",true,false,
EVT002746,U00294,user_0294,Operations,Ops Analyst,financial_ledger,download,2026-02-03T22:13:46Z,112.72.64.86,"Singapore, SG",true,false,
EVT004722,U00220,user_0220,Product,Senior PM,production_database,read,2026-02-15T06:46:59Z,38.35.230.106,"Toronto, CA",true,false,
EVT000981,U00293,user_0293,Operations,COO,vpn_gateway,admin,2026-03-08T20:09:58Z,87.85.133.233,"Berlin, DE",true,true,unusual_time
EVT004226,U00174,user_0174,Product,Senior PM,payment_processor,read,2025-05-28T05:38:55Z,191.163.77.195,"London, UK",true,false,
EVT006201,U00109,user_0109,Marketing,SEO Specialist,backup_system,admin,2026-03-31T01:52:05Z,208.101.98.58,"Mumbai, IN",true,false,
EVT003041,U00093,user_0093,HR,HR Coordinator,file_storage,admin,2025-09-28T19:04:52Z,107.73.229.176,"Sao Paulo, BR",true,true,impossible_travel
EVT004055,U00083,user_0083,Finance,Controller,vpn_gateway,execute,2025-10-19T11:04:17Z,116.191.234.51,"Sydney, AU",true,true,impossible_travel
EVT007148,U00003,user_0003,Product,Associate PM,payment_processor,admin,2025-09-14T03:03:17Z,147.85.23.159,"Singapore, SG",true,false,
EVT001910,U00143,user_0143,Product,CPO,dns_server,delete,2025-10-18T07:20:46Z,14.156.7.46,"New York, US",true,false,
EVT004098,U00432,svc_abused_0432,Marketing,Growth Lead,security_incident_tracker,read,2026-01-31T11:40:35Z,101.173.165.110,"Singapore, SG",true,false,
EVT005751,U00353,svc_0353,Sales,CRO,vpn_gateway,write,2025-08-26T01:17:35Z,12.50.131.7,"Berlin, DE",true,true,unusual_location
EVT006437,U00092,user_0092,Customer Support,Support Team Lead,sales_crm,read,2026-01-05T08:59:12Z,89.21.172.111,"Mumbai, IN",true,true,unusual_location
EVT004332,U00123,user_0123,Customer Support,CSO,hr_information_system,delete,2025-11-19T10:51:26Z,161.153.100.110,"Mumbai, IN",true,true,unusual_time
EVT001862,U00255,user_0255,HR,Recruiter,employee_portal,download,2025-08-30T21:21:22Z,209.244.223.80,"London, UK",true,true,privilege_escalation
EVT006532,U00306,user_0306,Sales,Sales Manager,hr_information_system,delete,2025-06-21T21:47:38Z,67.247.64.246,"Toronto, CA",true,true,privilege_escalation
EVT001519,U00077,user_0077,Product,CPO,hr_information_system,download,2026-02-09T21:18:12Z,147.69.130.147,"London, UK",false,true,impossible_travel
EVT007243,U00394,user_0394,Finance,Financial Analyst,load_balancer,execute,2025-04-05T21:17:33Z,72.6.133.58,"Toronto, CA",true,false,
EVT006631,U00390,user_0390,Operations,Ops Manager,hr_information_system,read,2025-04-06T23:32:53Z,39.149.12.105,"Tokyo, JP",true,false,
EVT001191,U00093,user_0093,HR,HR Manager,test_environment,write,2025-11-12T17:54:59Z,19.31.135.134,"Toronto, CA",false,true,impossible_travel
EVT002003,U00431,user_0431,IT,Systems Administrator,production_database,delete,2025-09-07T22:36:53Z,189.91.142.80,"Sydney, AU",true,false,
EVT002331,U00052,user_0052,Operations,Supply Chain Lead,sales_crm,download,2025-06-23T13:52:52Z,66.233.22.139,"New York, US",true,false,
EVT005339,U00259,user_0259,Customer Support,Support Agent,staging_environment,admin,2025-06-18T17:27:02Z,59.97.26.44,"Sao Paulo, BR",true,false,
EVT004155,U00339,user_0339,Finance,Financial Analyst,load_balancer,write,2025-09-07T19:56:07Z,159.191.251.219,"Singapore, SG",true,false,
EVT000651,U00001,user_0001,Engineering,Senior Engineer,audit_logs,delete,2025-10-23T22:49:38Z,34.113.131.195,"Mumbai, IN",true,true,unusual_location
EVT006603,U00194,user_0194,Legal,General Counsel,backup_system,write,2026-04-22T06:01:09Z,29.101.56.157,"Tokyo, JP",true,false,
EVT001795,U00113,user_0113,Sales,Sales Rep,production_database,delete,2026-02-12T22:13:59Z,93.101.39.143,"Tokyo, JP",true,true,unusual_time
EVT004230,U00381,user_0381,Engineering,Software Engineer,employee_portal,execute,2025-10-18T16:15:34Z,211.64.237.40,"Sao Paulo, BR",true,false,
EVT000336,U00138,svc_abused_0138,Customer Support,Senior Support Agent,ci_cd_pipeline,write,2026-04-08T22:33:28Z,75.26.191.29,"New York, US",true,true,unusual_time
EVT004024,U00493,user_0493,Customer Support,Senior Support Agent,production_database,read,2025-06-24T13:56:52Z,171.188.144.211,"Sydney, AU",true,true,privilege_escalation
EVT001809,U00363,svc_0363,Sales,CRO,monitoring_system,admin,2025-05-31T02:42:20Z,42.225.235.69,"Sydney, AU",false,false,
EVT006884,U00001,user_0001,Engineering,Staff Engineer,load_balancer,read,2025-09-24T07:08:04Z,171.213.179.122,"Toronto, CA",false,false,
EVT002307,U00113,user_0113,Sales,Sales Manager,employee_portal,execute,2026-04-07T22:56:11Z,126.168.152.246,"New York, US",false,true,impossible_travel
EVT003686,U00459,user_0459,Legal,Paralegal,hr_information_system,execute,2025-07-06T11:14:31Z,69.159.64.102,"Sao Paulo, BR",true,false,
EVT005220,U00096,user_0096,Finance,Finance Manager,production_database,download,2025-07-28T13:32:28Z,193.20.83.75,"London, UK",true,true,unusual_time
EVT001094,U00300,user_0300,Sales,Sales Director,security_incident_tracker,execute,2026-03-05T16:45:15Z,8.92.21.117,"Mumbai, IN",true,false,
EVT005563,U00379,user_0379,Legal,General Counsel,audit_logs,execute,2025-11-23T07:38:01Z,207.29.206.73,"Mumbai, IN",true,true,unusual_location
EVT001432,U00170,user_0170,Operations,Ops Manager,ci_cd_pipeline,delete,2026-04-02T09:15:16Z,173.147.232.207,"Sao Paulo, BR",false,false,
EVT004766,U00356,user_0356,IT,Security Analyst,security_incident_tracker,delete,2026-01-06T01:49:07Z,90.174.20.207,"London, UK",true,false,
EVT004568,U00076,user_0076,Sales,Sales Manager,sales_crm,delete,2025-07-24T12:30:30Z,57.34.31.22,"Singapore, SG",true,true,unusual_resource
EVT007140,U00165,user_0165,Marketing,SEO Specialist,monitoring_system,execute,2025-11-29T10:19:55Z,51.222.146.25,"Sydney, AU",true,false,
EVT006203,U00257,user_0257,Sales,Sales Director,vpn_gateway,read,2025-04-25T09:31:06Z,64.165.49.192,"Tokyo, JP",true,false,
EVT002400,U00497,user_0497,Sales,Sales Rep,email_server,download,2025-07-19T18:00:55Z,96.209.120.240,"Paris, FR",true,false,
EVT000408,U00463,user_0463,Marketing,Growth Lead,backup_system,admin,2025-11-14T08:59:01Z,150.106.113.191,"Sydney, AU",true,false,
EVT002852,U00364,user_0364,Legal,CLO,dns_server,admin,2025-09-21T13:39:26Z,190.149.191.64,"Sao Paulo, BR",true,true,unusual_resource
EVT004126,U00273,user_0273,Sales,CRO,source_code_repo,delete,2025-12-26T10:25:53Z,220.68.132.134,"Mumbai, IN",true,false,
EVT004474,U00442,svc_abused_0442,Legal,Paralegal,email_server,read,2025-08-13T01:38:31Z,222.199.168.110,"Tokyo, JP",false,false,
EVT002599,U00305,svc_abused_0305,Marketing,SEO Specialist,monitoring_system,read,2025-09-09T16:44:46Z,122.120.179.159,"Mumbai, IN",true,false,
EVT000534,U00009,user_0009,Engineering,Software Engineer,ci_cd_pipeline,download,2026-03-11T13:50:19Z,17.181.117.169,"Singapore, SG",true,false,
EVT003701,U00273,user_0273,Sales,Sales Manager,file_storage,execute,2025-07-26T10:59:19Z,142.4.239.68,"Sydney, AU",false,false,
EVT005845_travel,U00484,user_0484,Sales,Sales Manager,file_storage,write,2025-12-12T14:35:43Z,194.70.128.139,"New York, US",false,true,impossible_travel
EVT000955,U00231,user_0231,IT,Network Engineer,financial_ledger,admin,2026-04-10T20:25:03Z,108.221.166.0,"Sao Paulo, BR",true,false,
EVT001411_travel,U00452,user_0452,Marketing,Growth Lead,financial_ledger,write,2025-10-23T08:10:40Z,113.141.235.220,"New York, US",false,true,impossible_travel
EVT001115,U00174,user_0174,Product,Director of Product,monitoring_system,write,2026-02-12T14:17:57Z,149.214.25.15,"Toronto, CA",true,true,privilege_escalation
EVT001540,U00284,user_0284,Operations,Supply Chain Lead,backup_system,admin,2026-02-18T05:59:42Z,70.86.159.198,"Sydney, AU",true,true,unusual_resource
EVT002467,U00410,user_0410,Customer Support,Support Team Lead,audit_logs,download,2025-12-11T02:54:22Z,114.21.77.101,"London, UK",true,false,
EVT000051,U00012,user_0012,Finance,Finance Manager,payment_processor,download,2025-08-11T01:34:07Z,34.208.21.187,"London, UK",true,true,unusual_time
EVT003468,U00352,user_0352,Legal,Compliance Officer,financial_ledger,execute,2025-05-12T16:27:20Z,38.150.195.6,"Sydney, AU",true,false,
EVT000755,U00079,user_0079,HR,Benefits Specialist,ci_cd_pipeline,admin,2025-08-09T14:37:42Z,141.129.176.172,"Mumbai, IN",false,true,impossible_travel
EVT004397,U00100,user_0100,Customer Support,Senior Support Agent,source_code_repo,delete,2026-02-19T22:47:53Z,192.212.179.65,"Paris, FR",true,false,
EVT004728,U00184,user_0184,Product,Director of Product,source_code_repo,download,2026-01-07T23:07:31Z,11.188.191.243,"Paris, FR",false,true,unusual_time
EVT004975,U00419,user_0419,Finance,Senior Accountant,ci_cd_pipeline,read,2025-08-12T05:26:19Z,7.231.182.78,"Toronto, CA",true,false,
EVT002387,U00420,svc_0420,IT,Security Analyst,sales_crm,delete,2026-01-28T20:50:02Z,178.155.236.189,"Paris, FR",true,true,impossible_travel
EVT000479,U00493,user_0493,Customer Support,Senior Support Agent,vpn_gateway,read,2026-03-12T23:54:21Z,64.15.60.205,"Singapore, SG",true,false,
EVT005023,U00277,user_0277,Operations,COO,vpn_gateway,read,2025-05-31T22:20:05Z,221.172.54.226,"Sydney, AU",false,true,excessive_access
EVT004678,U00236,user_0236,Customer Support,Senior Support Agent,staging_environment,download,2025-04-25T22:41:45Z,70.27.179.119,"Sydney, AU",true,true,unusual_resource
EVT002231,U00418,user_0418,Sales,Sales Rep,customer_data_warehouse,execute,2025-10-03T09:10:03Z,44.54.196.180,"Sydney, AU",true,false,
EVT000514,U00127,user_0127,Sales,Account Executive,production_database,read,2025-06-10T23:48:32Z,174.203.137.253,"Berlin, DE",true,true,privilege_escalation
EVT000625,U00459,user_0459,Legal,Compliance Officer,load_balancer,delete,2025-04-12T08:27:03Z,41.102.235.189,"Sydney, AU",true,false,
EVT000742,U00497,user_0497,Sales,CRO,production_database,admin,2025-09-29T07:18:58Z,58.111.168.112,"Berlin, DE",true,false,
EVT001050,U00239,svc_0239,IT,Network Engineer,load_balancer,admin,2025-04-03T21:02:29Z,43.252.158.116,"Singapore, SG",true,false,
EVT006694,U00287,user_0287,HR,CHRO,test_environment,delete,2025-08-12T10:25:58Z,170.193.125.141,"Tokyo, JP",true,true,unusual_resource
EVT007435,U00110,user_0110,Finance,Financial Analyst,audit_logs,execute,2025-07-21T03:47:46Z,7.123.30.73,"Berlin, DE",true,true,unusual_location
EVT005635,U00250,user_0250,Marketing,SEO Specialist,source_code_repo,delete,2025-09-03T23:33:48Z,61.46.22.134,"Tokyo, JP",true,true,impossible_travel
EVT005085,U00259,user_0259,Customer Support,Senior Support Agent,audit_logs,download,2025-08-21T07:38:54Z,61.218.183.67,"Mumbai, IN",true,false,
EVT003312,U00247,svc_0247,HR,Benefits Specialist,sales_crm,download,2026-02-11T20:20:00Z,23.81.213.162,"Sao Paulo, BR",true,false,
EVT001439,U00403,user_0403,Product,Director of Product,financial_ledger,read,2026-02-24T17:53:27Z,47.55.185.28,"Berlin, DE",true,false,
EVT003181,U00202,user_0202,Engineering,Staff Engineer,payment_processor,admin,2025-08-11T11:36:08Z,221.192.221.28,"Tokyo, JP",false,true,unusual_resource
EVT002258,U00281,user_0281,Operations,Ops Analyst,backup_system,read,2026-02-02T08:02:43Z,179.194.180.60,"Berlin, DE",true,false,
EVT005884,U00262,user_0262,Customer Support,Senior Support Agent,dns_server,download,2026-02-22T03:23:10Z,204.250.156.23,"Berlin, DE",true,false,
EVT007114,U00287,user_0287,HR,HR Manager,customer_data_warehouse,write,2025-06-16T01:18:23Z,79.74.108.170,"Sydney, AU",true,true,impossible_travel
EVT006252,U00342,user_0342,IT,Security Analyst,staging_environment,execute,2025-08-27T06:08:42Z,105.103.5.2,"Mumbai, IN",true,false,
EVT003340,U00033,user_0033,Product,CPO,source_code_repo,admin,2026-02-22T07:38:37Z,155.18.249.225,"Singapore, SG",true,true,unusual_time
EVT006642,U00205,user_0205,Sales,Sales Director,payment_processor,admin,2026-04-25T12:50:18Z,109.141.100.15,"Mumbai, IN",false,true,unusual_time
EVT002422,U00076,user_0076,Sales,Sales Rep,security_incident_tracker,download,2025-05-04T05:40:52Z,199.110.153.48,"Tokyo, JP",false,false,
EVT005721,U00346,user_0346,Customer Support,CSO,test_environment,delete,2026-03-18T19:00:52Z,103.36.86.205,"New York, US",true,false,
EVT001240,U00427,user_0427,Customer Support,Support Manager,source_code_repo,download,2026-01-27T17:39:54Z,81.100.81.234,"Paris, FR",true,false,
EVT004451,U00083,user_0083,Finance,Finance Manager,dns_server,download,2025-10-12T06:05:21Z,83.138.240.59,"New York, US",true,false,
